inep_nome,competencia_redacao_media,ano
23066644-CASTRO ALVES COLEGIO,1440.0000000000002,2024
23066709-IFCE - CAMPUS FORTALEZA,1559.8620689655174,2024
23066717-INSTITUTO DE EDUCACAO DO CEARA,1027.878787878788,2024
23066814-COLEGIO SANTA CECILIA,1712.5179856115105,2024
23066920-CEJA PROFESSOR GILMAR MAIA DE SOUSA,1099.6363636363635,2024
23067071-COLEGIO CHRISTUS BARAO DE STUDART,1660.5128205128206,2024
23067233-EEMTI CLAUDIO MARTINS,1258.3050847457625,2024
23067268-EEFM CLOVIS BEVILAQUA,1266.4150943396226,2024
23067446-EEFM CONSTANCIA TAVORA,1168.6075949367089,2024
23067845-COLEGIO DEOCLECIO FERRO,1607.6923076923076,2024
23067918-EEM PROFESSORA DIVA CABRAL,1230.7246376811593,2024
23068078-EEMTI MONSENHOR DOURADO,1105.0602409638554,2024
23068086-EEMTI DRAGAO DO MAR,1231.2380952380952,2024
23068140-ECA DE QUEIROS COLEGIO,1480,2024
23068183-EEMTI PROFESSOR EDMILSON GUIMARAES DE ALMEIDA,996.92307692307691,2024
23068523-EEMTI PROFESSORA TELINA BARBOSA DA COSTA,1331.8095238095241,2024
23068566-EEFM DONA JULIA ALVES PESSOA,1231.8699186991869,2024
23068710-EEMTI DEPUTADO PAULINO ROCHA,1212.0689655172414,2024
23068809-EEMTI ESTADO DE ALAGOAS,1268.1081081081084,2024
23068825-EEMTI ESTADO DO MARANHAO,1332.6666666666667,2024
23068833-EEMTI ESTADO DO PARA,1306.6666666666667,2024
23068841-EEMTI ESTADO DO PARANA,1150.2439024390244,2024
23068884-EEEP JOAQUIM MOREIRA DE SOUSA,1433.7864077669904,2024
23068914-EEFM JOSE LEOPOLDINO DA SILVA FILHO,1038.8571428571429,2024
23068930-EEMTI MATIAS BECK,1231.6279069767443,2024
23068965-EEMTI PROFESSOR JOCIE CAMINHA DE MENEZES,1300.952380952381,2024
23068973-EEFM PAROQUIA DA PAZ,1276,2024
23069023-EEFM PROFESSOR ALOYSIO BARROS LEAL,1074.7126436781609,2024
23069031-EEMTI PROFESSORA BALBINA JUCA DE ALBUQUERQUE,1120,2024
23069040-EEEP PROFESSOR CESAR CAMPELO,1450.0628930817611,2024
23069074-EEEP PROFESSOR ONELIO PORTO,1439.3650793650795,2024
23069082-EEMTI PROFESSOR PLACIDO ADERALDO CASTELO,1277.6119402985073,2024
23069120-EEMTI RENATO BRAGA,1388.4210526315792,2024
23069163-EEMTI SENADOR OSIRES PONTES,1229.090909090909,2024
23069171-EEFM SANTA LUZIA,1287.3239436619717,2024
23069201-EEMTI SANTO AFONSO,1147.5409836065573,2024
23069244-EEMTI WALTER DE SA CAVALCANTE,1225.3846153846155,2024
23069260-EEMTI JOAO MATTOS,1349.1525423728817,2024
23069430-EEFM JOSE DE ALENCAR,1265.611510791367,2024
23069457-EEM PROFESSORA MARIA GONCALVES,1192.2727272727273,2024
23069490-EEFM DEPUTADO JOACI PEREIRA,1072.2012578616352,2024
23069511-EEMTI ESTADO DO AMAZONAS,1138.9830508474577,2024
23069546-EEMTI JOHNSON,1328.75,2024
23069570-EEFM PADRE ROCHA,1171.4285714285711,2024
23069619-EEFM GOVERNADOR VIRGILIO TAVORA,1103.2967032967031,2024
23069627-EEMTI SENADOR FERNANDES TAVORA,1270.7692307692307,2024
23069767-EEMTI GENERAL EUDORO CORREA,1207.5,2024
23069791-ESCOLA SESI EUZEBIO MOTA DE ALENCAR,1473.7219730941706,2024
23069864-ARI DE SA CAVALCANTE COLEGIO - DUQUE DE CAXIAS,1716.3909774436092,2024
23069961-EEM DEPUTADO FRANCISCO DE ALMEIDA MONTE,1125.2459016393441,2024
23069988-EEMTI SAO FRANCISCO DE ASSIS - BOM JARDIM,1053.6170212765958,2024
23070064-FRANCISCO PEREIRA COLEGIO CONEGO,1658.1818181818182,2024
23070161-EEFM FELIX DE AZEVEDO,1224.2105263157896,2024
23070218-EEFM FERNANDO CAVALCANTE MOTA,1190.3999999999999,2024
23070242-EEFM FIGUEIREDO CORREIA,1186.6666666666667,2024
23070269-EEFM GOVERNADOR FLAVIO MARCILIO,1149.0598290598289,2024
23070340-ADVENTISTA PAULO CESAR AFONSO COLEGIO,1566.4864864864865,2024
23070382-EEFM POLIVALENTE MODELO DE FORTALEZA,1343.3112582781457,2024
23070552-EEFM DOUTOR GENTIL BARREIRA,1325.3818181818181,2024
23070722-NOSSA SENHORA DAS GRACAS COLEGIO,1591.5789473684213,2024
23070730-PONTES COLEGIO,1433.939393939394,2024
23070820-EEMTI PADRE GUILHERME WAESSEN,1088.421052631579,2024
23070897-EEMTI HELENITA MOTA,1196.4179104477612,2024
23070900-EEFM CENTRO EDUCACIONAL DOM HELIO CAMPOS,1040.0000000000002,2024
23070978-EEFM HERACLITO DE CASTRO E SILVA,1276.5517241379309,2024
23071001-EEFM PROFESSOR HERMENEGILDO FIRMEZA,1201.4035087719299,2024
23071010-EEMTI HERMINIO BARROSO,1058.3333333333337,2024
23071036-COLEGIO ARI DE SA CAVALCANTE WASHINGTON SOARES,1703.050847457627,2024
23071044-EEMTI DONA HILZA DIOGO DE OLIVEIRA,1231.3461538461538,2024
23071087-EEMTI PRESIDENTE HUMBERTO DE ALENCAR CASTELO BRANCO,1354.2268041237112,2024
23071095-EEMTI MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO,1202.5396825396824,2024
23071133-IMACULADA CONCEICAO COLEGIO DA,1576,2024
23071141-COLEGIO SANTO INACIO,1544.242424242424,2024
23071346-INTEGRAL COLEGIO,1528.3333333333337,2024
23071354-EEMTI IRACEMA,1271.6981132075471,2024
23071370-EEMTI DEPUTADO IRAPUAN CAVALCANTE PINHEIRO,1368.7912087912086,2024
23071400-SANTA ISABEL COLEGIO,1654.2372881355932,2024
23071460-EEFM PROFESSOR JADER MOREIRA DE CARVALHO,1202.2068965517244,2024
23071591-EEMTI JENNY GOMES,1425,2024
23071664-EEM JESUS MARIA JOSE,1195.5963302752291,2024
23071958-COLEGIO PADRE JOAO PIAMARTA,1501.1764705882354,2024
23071982-COLEGIO MARIA MONTFORT,1440,2024
23072008-EEFM JOAQUIM ALVES,1152.6760563380283,2024
23072024-EEEP JOAQUIM ANTONIO ALBANO,1470.7692307692309,2024
23072067-EEEP JOAQUIM NOGUEIRA,1419.9999999999998,2024
23072199-EEMTI PROFESSOR CORONEL JOSE AURELIO CAMARA,1143.9999999999998,2024
23072237-EEMTI JOSE BEZERRA DE MENEZES,1247.8260869565217,2024
23072318-EEEP JOSE DE BARCELOS,1479.9999999999998,2024
23072377-EEMTI SAO JOSE DOS ARPOADORES,1153.1914893617022,2024
23072431-EEMTI PROFESSOR JOSE MARIA CAMPOS DE OLIVEIRA,1240,2024
23072571-EEMTI JOSE VALDO RIBEIRO RAMOS,1113.6,2024
23072741-JOVINIANO BARRETO COLEGIO MONSENHOR,1602.105263157895,2024
23072750-EEEP JUAREZ TAVORA,1462.9457364341088,2024
23072792-EEEP JULIA GIFFONI,1362.7586206896551,2024
23072865-COLEGIO ESTADUAL JUSTINIANO DE SERPA,1280.9756097560978,2024
23072873-JUVENAL DE CARVALHO COLEGIO,1588.148148148148,2024
23072881-AGNUS COLEGIO,1466.6666666666665,2024
23073012-DARWIN COLEGIO,1527.8787878787878,2024
23073039-COLEGIO ESTADUAL LICEU DO CEARA - EEMTI,1454.2372881355934,2024
23073136-EEMTI LIONS JANGADA,1166.8292682926826,2024
23073209-COLEGIO LOURENCO FILHO CENTRAL,1708.9108910891089,2024
23073233-LUCE COLEGIO,1438.5714285714287,2024
23073306-LUIZ BARBOSA MOREIRA PATRONATO PE,1655.5555555555554,2024
23073411-EEM LUIZA TAVORA - PROMORAR,1250.8411214953267,2024
23073420-EEFM DONA LUIZA TAVORA - PIO XII,1121.5789473684208,2024
23073527-EEFM PROFESSORA MARIA DA CONCEICAO PORFIRIO TELES,1245.8823529411766,2024
23073683-EEEP MARIA JOSE MEDEIROS,1392.1428571428571,2024
23073713-EEMTI PROFESSORA MARIA MARGARIDA DE CASTRO ALMEIDA,1204.2105263157894,2024
23073721-EEMTI DONA MARIA MENEZES DE SERPA,1291.4285714285713,2024
23073853-EEMTI INTEGRADA 2 DE MAIO,1195.7142857142858,2024
23073918-EEM DEPUTADO MANOEL RODRIGUES,1169.6703296703297,2024
23074060-EEM MARIANO MARTINS,1291.9148936170216,2024
23074159-EEEP MARWIN,1349.1588785046733,2024
23074248-MEDALHA MILAGROSA COLEGIO,1705.4545454545455,2024
23074264-MEDICI INSTITUTO EDUCACIONAL PRESIDENTE,1263.3333333333333,2024
23074701-CENTRO EDUCACIONAL MOEMA TAVORA,1203.8709677419356,2024
23075023-EEM GENERAL MURILO BORGES MOREIRA,1251.636363636364,2024
23075147-EEFM NOEL HUGNEN DE OLIVEIRA PAIVA,1176.2962962962965,2024
23075430-EEM PROFESSOR OTAVIO TERCEIRO DE FARIAS,1360.5298013245033,2024
23075686-EEFM PATRONATO SAGRADA FAMILIA,1279.4968553459121,2024
23075775-EEFM PROFESSOR PAULO AYRTON DE ARAUJO,1097.7777777777778,2024
23075791-EEMTI DEPUTADO PAULO BENEVIDES,1275.7522123893807,2024
23075864-EEEP PAULO VI,1471.1111111111111,2024
23075961-ANTARES ATS COLEGIO,1676.9230769230771,2024
23076046-CIENTISTA COLEGIO,1655.9999999999998,2024
23076194-EEMTI PERBOYRE E SILVA,1208.292682926829,2024
23076208-PROVECTO COLEGIO,1781.1764705882349,2024
23076259-PERPETUO SOCORRO ESCOLA DE EDUC INF E ENS FUND NOSSA SENHORA DO,1357.5,2024
23076402-ANGELUS LTDA COLEGIO EIEF,1276.6666666666665,2024
23076658-ORGANIZACAO EDUCACIONAL QUEIROZ BELEM SS LTDA,1299.9999999999998,2024
23076690-DOM QUINTINO CENTRO DE ESTUDOS,1591.9999999999998,2024
23077042-ANTARES ATS COLEGIO,1696.5217391304348,2024
23077140-EEFM ARQUITETO ROGERIO FROES,1099.6551724137933,2024
23077174-EEEP PRESIDENTE ROOSEVELT,1491.8918918918921,2024
23077387-EEMTI SALES CAMPOS,1323.3333333333333,2024
23077409-SALOME BASTOS COLEGIO,1474.0740740740741,2024
23077484-SAO SEBASTIAO CENTRO EDUCACIONAL,1372.5,2024
23077549-7 DE SETEMBRO COLEGIO - NGS,1671.5151515151515,2024
23077603-COLEGIO PROFESSORA SILVIA HELENA NOGUEIRA,1466.6666666666667,2024
23077808-EEFM ALMIRANTE TAMANDARE,1142.1848739495797,2024
23077883-EEMTI PROFESSORA TECLA FERREIRA,1240.4040404040402,2024
23078081-TOMAS DE AQUINO COLEGIO,1418.8235294117644,2024
23078170-EEM DR UBIRAJARA INDIO DO CEARA,1107.3224043715845,2024
23078251-UNIVERSO COLEGIO,1596.5217391304348,2024
23078340-EEFM PARQUE PRESIDENTE VARGAS,1230.8965517241379,2024
23078529-EEMTI VISCONDE DO RIO BRANCO,1310.2702702702702,2024
23078561-EEMTI WALDEMAR FALCAO,1023.4482758620688,2024
23078669-EEMTI MARIA THOMASIA,1302.3255813953485,2024
23078685-EEM DRA ALDACI BARBOSA,1079.7080291970801,2024
23078707-EEMTI PADRE MARCELINO CHAMPAGNAT,1097.4999999999998,2024
23078758-EEMTI GOVERNADOR LUIZ GONZAGA DA FONSECA MOTA,1222.3255813953488,2024
23078774-EEEP COMENDADOR MIGUEL GURGEL,1510.1886792452829,2024
23078901-EEMTI JOSE TRISTAO FILHO,1105.8064516129032,2024
23079495-EEMTI ADAHIL BARRETO CAVALCANTE,1167.8048780487804,2024
23079533-EEMTI ALBANIZA ROCHA SARASATE,1189.1764705882354,2024
23079649-EEMTI PROFESSOR ANTONIO MARTINS FILHO,1229.8305084745759,2024
23079843-CARLOS LOBO SC LTDA INSTITUTO PEDAGOGICO PROF,1598.0952380952381,2024
23079851-EEMTI CARNEIRO DE MENDONCA,1301.8181818181818,2024
23079959-EEMTI PROFESSOR CLODOALDO PINTO,1213.793103448276,2024
23080132-EEMTI PROFESSOR EDMILSON PINHEIRO,1179.8400000000001,2024
23080370-EEM PROFESSOR FLAVIO PONTE,1095.2941176470588,2024
23080710-EEM JOSE MILTON DE VASCONCELOS DIAS,1209.6202531645572,2024
23080841-EEEP GOVERNADOR LUIZ DE GONZAGA FONSECA MOTA,1506.55737704918,2024
23081007-3 COLEGIO DA POLICIA MILITAR DO CEARA TENENTE MARIO LIMA,1575.7823129251697,2024
23081430-RAIMUNDO NONATO VIEIRA COLEGIO,1574.2857142857147,2024
23081457-COLEGIO ATENEU INDUSTRIAL,1334.2857142857144,2024
23081830-EEMTI JOSE DE BORBA VASCONCELOS,1161.1999999999998,2024
23081945-EEMTI ANCHIETA,1227.6923076923081,2024
23081988-EEMTI ANTONIO MARQUES DE ABREU,1084.8484848484848,2024
23081996-EEEP SALABERGA TORQUATO GOMES DE MATOS,1625.4545454545457,2024
23082160-EEMTI EUNICE WEAVER,1240.3960396039602,2024
23082321-FUND EDUCACIONAL PROFª EDITH NUNES COSTA,1407.5,2024
23082585-COLEGIO SEBASTIAO DE ABREU,1736.5517241379309,2024
23083255-EEM LUIZ GIRAO,1089.8039215686272,2024
23083476-EEMTI CASIMIRO LEITE DE OLIVEIRA,1076.8421052631577,2024
23083549-EEM DEPUTADO FAUSTO AGUIAR ARRUDA,1024.2105263157894,2024
23083654-EEMTI DESEMBARGADOR RAIMUNDO CARVALHO LIMA,1129.1139240506332,2024
23083794-EEEP PROFESSORA LUIZA DE TEODORO VIEIRA,1458.2758620689656,2024
23083921-EEM RAIMUNDO NOGUEIRA,1071.0588235294117,2024
23084200-EEM PADRE CORIOLANO,1213.2126696832584,2024
23085193-EEMTI PRESIDENTE EURICO GASPAR DUTRA,1275.294117647059,2024
23085347-EEMTI GOVERNADOR GONZAGA MOTA,1171.0344827586205,2024
23085550-EEMTI LIONS CLUB,1622.72,2024
23085568-EEMTI LOURENCO FILHO,1371,2024
23085592-EEEP MANOEL MANO,1639.0184049079753,2024
23085711-EEMTI REGINA PACIS,1166.5934065934064,2024
23085789-SONIA BURGOS DE MACEDO LTDA EEFM,1679.9999999999998,2024
23087196-EEMTI JERONIMO ALVES DE ARAUJO,1496.25,2024
23087323-EEFM PROFESSORA MARIA JULIA FIALHO,1133.3333333333335,2024
23089164-EEMTI GOVERNADOR ADAUTO BEZERRA,1131.875,2024
23090235-EEMTI ALFREDO GOMES,1089.4117647058822,2024
23090545-EEMTI OLEGARIO ABREU MEMORIA,1413.4939759036145,2024
23090600-VALE DO CURTUME E E F M,1628.5714285714284,2024
23091240-EEMTI COELHO MASCARENHAS,1080.3252032520322,2024
23093935-EEM DONA LUIZA TIMBO,1061.2244897959181,2024
23095075-EEMTI JADER DE FIGUEIREDO CORREIA,1519,2024
23095881-EEMTI JACOB NOBRE DE OLIVEIRA BENEVIDES,1229.8461538461538,2024
23096209-EEEP VENCESLAU VIEIRA BATISTA,1347.6923076923076,2024
23097140-EEM DOM TERCEIRO,1037.8333333333335,2024
23098775-EEMTI EMANUEL,1329.090909090909,2024
23099194-EEMTI CONEGO LUIZ BRAGA ROCHA,1090.1052631578948,2024
23099380-EEM ALFREDO MACHADO,1278.0392156862745,2024
23100133-EEM ABRAAO BAQUIT,1090.9523809523807,2024
23100176-COLEGIO AMADEU CLAUDIO DAMASCENO - CACD,1723.2,2024
23100311-EEMTI GOVERNADOR CESAR CALS DE OLIVEIRA FILHO,1277.8761061946902,2024
23100575-EEM JOSE MARTINS RODRIGUES,1155.0561797752812,2024
23100583-EEM GOVERNADOR LUIZ GONZAGA DA FONSECA MOTA,1155.6666666666665,2024
23100753-COLEGIO DIOCESANO VALDEMAR ALCANTARA,1460.0000000000002,2024
23100770-EEMTI CORONEL VIRGILIO TAVORA,1170.1694915254236,2024
23101865-EEMTI ASSIS BEZERRA,1078.0246913580245,2024
23102020-EEMTI CORONEL HUMBERTO BEZERRA,1335.294117647059,2024
23102322-ROSARIO COLEGIO NOSSA SENHORA DO,1448,2024
23104147-EEM JOSE FERREIRA BARBOSA,1244.9230769230769,2024
23105828-EEMTI MARIA DOLORES PETROLA,1119.3846153846155,2024
23106590-EEMTI PEDRO JORGE MOTA,1327.457627118644,2024
23108657-EEMTI LIDIA BEZERRA,1266.0674157303376,2024
23109149-EEEP MONSENHOR ODORICO DE ANDRADE,1579.7297297297296,2024
23111291-EEEP ALFREDO NUNES DE MELO,1688.6486486486483,2024
23115050-EEMTI EUCLIDES PINHEIRO DE ANDRADE,1357.866666666667,2024
23115807-EEM ANANIAS DO AMARAL VIEIRA,1103.9416058394161,2024
23116951-EEMTI PROFESSOR PEDRO JAIME,1244.8484848484848,2024
23116960-EEEP PROFESSOR PLACIDO ADERALDO CASTELO,1552.5274725274726,2024
23118709-EEMTI FRANCISCO VIEIRA CAVALCANTE,1066.9230769230771,2024
23119799-EEMTI DE MINEIROLANDIA,1055.2941176470588,2024
23120878-EEMTI MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO,1175.2727272727275,2024
23121459-EEMTI LICEU MARCIONILIO GOMES DE FREITAS,1168.421052631579,2024
23122064-EEEP PROFESSOR JOSE AUGUSTO TORRES,1369.6551724137933,2024
23122714-EEM FENELON RODRIGUES PINHEIRO,1108.1081081081079,2024
23124121-EEMTI BARAO DE ARACATI,1150.4761904761904,2024
23124172-EEM BENI CARVALHO,1166.1538461538462,2024
23124598-INSTITUTO SAO JOSE,1545.4545454545455,2024
23124849-WALDEMAR FALCAO INST,1489.5238095238094,2024
23125012-EEMTI HELENITA LOPES GURGEL VALENTE,1181.4084507042255,2024
23125314-EEMTI PROFESSOR GABRIEL EPIFANIO DOS REIS,1079.2592592592591,2024
23125586-EEMTI JOAO BARBOSA LIMA,1303.2835820895525,2024
23126833-EEMTI PROFESSORA MARIA EDILCE DIAS FERNANDES,1225.3968253968253,2024
23127171-EEMTI FRANCISCO JAGUARIBE,1317.1014492753623,2024
23127430-EEMTI MANUEL SATIRO,1026.9565217391305,2024
23127490-PONTES BARBOSA COLEGIO,1700,2024
23127821-EEMTI ARSENIO FERREIRA MAIA,1434.6428571428573,2024
23128208-EEM LAURO REBOUCAS DE OLIVEIRA,1231.566265060241,2024
23128739-EEM EGIDIA CAVALCANTE CHAGAS,1312.5000000000002,2024
23129018-EEMTI MARIA EMILIA RABELO,1502.3853211009175,2024
23130890-EEMTI JOSE FRANCISCO DE MOURA,1102.1538461538464,2024
23131365-EEMTI GOVERNADOR MANOEL DE CASTRO FILHO,1246.6666666666667,2024
23131705-UNIDADE EDUCACIONAL CORACAO IMACULADO DE MARIA,1685,2024
23131802-COLEGIO ESTADUAL GOVERNADOR FLAVIO MARCILIO,1178.75,2024
23132000-EEM MANUEL MATOSO FILHO,1190.6172839506175,2024
23132507-EEMTI MARIA DE LOURDES OLIVEIRA,1313.7777777777778,2024
23132876-EEMTI FRANCISCO GUERREIRO CHAVES,1390,2024
23133155-EEEP AVELINO MAGALHAES,1500.3124999999998,2024
23133295-EEMTI FRANCISCO MOREIRA FILHO,1093.3333333333335,2024
23133554-EEMTI ANTONIO VIDAL MALVEIRA,1192.5925925925926,2024
23134488-EEMTI INSTITUTO IMACULADA CONCEICAO,1229.6774193548383,2024
23135425-EEMTI LICEU JOSE FURTADO DE MACEDO,1198.5185185185185,2024
23135891-CLOVIS BEVILAQUA COLEGIO,1799.9999999999995,2024
23135905-EEMTI CORNELIO DIOGENES,1146.6666666666665,2024
23136413-EEM RAUL BARBOSA,1152.5423728813557,2024
23137150-EEM GUSTAVO BARROSO,1303.6363636363637,2024
23137657-EEMTI SENADOR FERNANDES TAVORA,1147.2727272727273,2024
23137924-EEM ENEAS OLIMPIO DA SILVA,1300.392156862745,2024
23138106-EEMTI DEPUTADO JOAQUIM DE FIGUEIREDO CORREIA,1567.4418604651162,2024
23138440-EEM VIRGILIO CORREIA LIMA,1206.3157894736842,2024
23139382-EEMTI CELSO ARAUJO,982.33766233766232,2024
23139471-EEEP FRANCISCA DE ALBUQUERQUE MOURA,1388.1632653061222,2024
23140518-EEMTI PADRE JOSE ALVES DE MACEDO,1272.6984126984128,2024
23140780-EEM VIVINA MONTEIRO,1049.3714285714286,2024
23142286-EEMTI GOVERNADOR ADAUTO BEZERRA,994.28571428571422,2024
23142308-IFCE - CAMPUS IGUATU,1271.1111111111111,2024
23142332-EEEP AMELIA FIGUEIREDO DE LAVOR,1626,2024
23142375-EEMTI EDSON LUIZ CAVALCANTE DE GOUVEA,1222.2608695652173,2024
23142804-EEMTI FILGUEIRAS LIMA,1321.1428571428573,2024
23142820-COLEGIO POLOS,1685.4545454545455,2024
23143150-ESCOLA MODELO DE IGUATU,1567.3333333333333,2024
23144025-EEM EPITACIO PESSOA,1200.0000000000002,2024
23144793-EEMTI PROFESSOR LUIZ GONZAGA DA FONSECA MOTA,1212.6829268292681,2024
23145633-EEMTI ADAHIL BARRETO,1456.6666666666667,2024
23146990-EEMTI LUIZA TAVORA,1116.875,2024
23148349-EEM JOSE CORREIA LIMA,1067.5862068965516,2024
23148543-EEMTI PROFESSORA MARIA AFONSINA DINIZ MACEDO,1043.4146341463413,2024
23149434-EEMTI MONSENHOR HORACIO TEIXEIRA,1489.5238095238092,2024
23149795-EEMTI DOM FRANCISCO DE ASSIS PIRES,1237.7777777777778,2024
23150173-EEMTI ALDA FERRER AUGUSTO DUTRA,1473.3333333333335,2024
23150297-EEMTI FILGUEIRAS LIMA,1132.9032258064517,2024
23151528-EEMTI MONSENHOR MANOEL CARLOS DE MORAIS,1280.8695652173915,2024
23151650-EEMTI DONA CARLOTA TAVORA,1103.578947368421,2024
23152737-EEMTI RAIMUNDO MOACIR ALENCAR MOTA,1080.9756097560978,2024
23153261-EEMTI PROFESSORA MARIA DOLORES ARRAIS,1305.3416149068321,2024
23153482-EEEP PRESIDENTE MEDICI,1395.9183673469386,2024
23154721-EEMTI MENEZES PIMENTEL,1529.7297297297296,2024
23155817-EEMTI SANTA TEREZA,1095.2380952380954,2024
23156201-EEMTI SAO PEDRO,1549.8850574712646,2024
23156210-EEM PLACIDO ADERALDO CASTELO,1218.867924528302,2024
23157011-EEMTI GABRIEL BEZERRA DE MORAIS,1227.6595744680851,2024
23157020-EEFM GETULIO VARGAS,1248.2051282051284,2024
23157879-EEMTI MIGUEL SARAIVA PINHEIRO,1428.9361702127658,2024
23158514-EEMTI TABELIAO JOSE PINTO QUEZADO,1624.9350649350652,2024
23159545-EEMTI MAURO SAMPAIO,1227.878787878788,2024
23159766-EEMTI DEPUTADO ANTONIO LEITE TAVARES,1271.6666666666665,2024
23160098-EEFM ADAUTO LEITE,1098.7654320987656,2024
23160110-EEMTI ANDRE CARTAXO,1282.727272727273,2024
23161604-EEM ADAUTO BEZERRA,1170.8910891089108,2024
23161671-SANTO ANTONIO COLEGIO,1552.4324324324325,2024
23161868-NOSSA SENHORA DE FATIMA COLEGIO,1696.6666666666667,2024
23162350-EEMTI VIRGILIO TAVORA,1191.7241379310346,2024
23162406-EEMTI GOVERNADOR ADAUTO BEZERRA,1255.8730158730159,2024
23162600-CEJA MONSENHOR PEDRO ROCHA DE OLIVEIRA,1040,2024
23162678-IFCE - CAMPUS CRATO,1408,2024
23162813-EEMTI ESTADO DA BAHIA,1179.7802197802198,2024
23162902-DIOCESANO DO CRATO COLEGIO,1560.0000000000002,2024
23162961-EEM JOSE ALVES DE FIGUEIREDO,1130.5785123966941,2024
23163020-EEMTI JUVENCIO BARRETO,1069.655172413793,2024
23163240-PEQUENO PRINCIPE COLEGIO,1735.3424657534247,2024
23163330-EEMTI TEODORICO TELES DE QUENTAL,1240,2024
23163348-SANTA TERESA DE JESUS COLEGIO,1760.0000000000002,2024
23163402-EEEP GOVERNADOR VIRGILIO TAVORA,1611.8644067796613,2024
23163410-EEMTI WILSON GONCALVES,1363.4285714285716,2024
23164050-EEMTI GOVERNADOR ADAUTO BEZERRA,1047.5675675675677,2024
23164808-EEM GOVERNADOR ADAUTO BEZERRA,1382.1086261980827,2024
23164867-EEMTI AMALIA XAVIER,1136.5306122448976,2024
23164913-EEFM PREFEITO ANTONIO CONSERVA FEITOSA,1114.3333333333335,2024
23165022-AZARIAS SOBREIRA ESCOLA SESI PADRE - UNIDADE DE NEGOCIOS SESI CARIRI,1335.5555555555557,2024
23165049-COLEGIO BATISTA DO CARIRI,1526,2024
23165197-EEFM DONA CLOTILDE SARAIVA COELHO,1149.4890510948908,2024
23165278-COLEGIO DA POLICIA MILITAR DO CEARA CORONEL HERVANO MACEDO JUNIOR,1652.5266903914592,2024
23165421-EEMTI FIGUEIREDO CORREIA,1415.0943396226417,2024
23165430-EEMTI PRESIDENTE GEISEL,1294.0799999999997,2024
23165588-COLEGIO SALESIANO SAO JOAO BOSCO,1583.9999999999998,2024
23165618-EEFM JOSE BEZERRA MENEZES,1183.1417624521071,2024
23165774-EEMTI DONA MARIA AMELIA BEZERRA,1251.0344827586207,2024
23165901-COLEGIO MODULO,1646.1855670103091,2024
23165910-EEEP PROFESSOR MOREIRA DE SOUSA,1389.5652173913045,2024
23165952-PARAISO SS LTDA COLEGIO,1748.4375000000002,2024
23166070-CEJA CICERA GERMANO CORREIA,1054.3999999999999,2024
23166100-EEMTI TIRADENTES,1222.8099173553724,2024
23166185-EEFM PADRE AMORIM,1356.1445783132529,2024
23166215-EEM MONSENHOR ANTONIO FEITOSA,1205.7575757575758,2024
23167190-EEMTI PADRE LUIS FILGUEIRAS,1264.3478260869567,2024
23167386-EEMTI ARISTARCO CARDOSO,1109.5890410958905,2024
23167963-EEMTI ADRIAO DO VALE NUVENS,1072.2222222222222,2024
23168749-EEMTI BELARMINO LINS DE MEDEIROS,1437.5000000000002,2024
23169125-EEEP BALBINA VIANA ARRAIS,1400.5000000000002,2024
23169249-EEFM JOSE MATIAS SAMPAIO,1083.75,2024
23169923-COLEGIO PADRE VIANA,1544.864864864865,2024
23170492-EEMTI MOISES BENTO DA SILVA,1263.2558139534883,2024
23170620-EEMTI DONA ANTONIA LINDALVA DE MORAIS,1163.1372549019607,2024
23171324-PATRONATO E ESCOLA NORMAL ZEFINHA GOMES,1523.6363636363635,2024
23171804-EEMTI SIMAO ANGELO,1173.6585365853657,2024
23174986-EEM TOMAZ POMPEU DE SOUSA BRASIL,1325.5384615384617,2024
23179902-EEMTI ANTONIO MOTA,1112.3809523809523,2024
23180226-EEMTI ESTRELA TORQUATO,1232.6760563380283,2024
23180781-CEJA JOAO RICARDO DA SILVEIRA,1064,2024
23182016-COLEGIO ALFA MASTER,1612.5,2024
23183152-AGAPE ESTUDOS COLEGIO,1726.1111111111111,2024
23183675-COLEGIO IPUENSE,1770.909090909091,2024
23185112-EEMTI CAIC SENADOR CARLOS JEREISSATI,1134.8571428571429,2024
23185244-LUIZA TAVORA LTDA COLEGIO,1365.7142857142858,2024
23185287-EEMTI PREFEITO JOSE EUCLIDES FERREIRA GOMES JUNIOR,1377.3584905660377,2024
23186224-CAIC RAIMUNDO GOMES DE CARVALHO,1160.0000000000002,2024
23186364-EEMTI PROFESSORA ADELIA BRASIL FEIJO,1096.1403508771932,2024
23186488-EEM DOUTOR CESAR CALS,1569.268292682927,2024
23186518-EEMTI IRMAO URBANO GONZALEZ RODRIGUEZ,1309.2537313432833,2024
23186763-EXODUS COLEGIO,1516.6666666666665,2024
23187735-EEFM ANTONIO DIAS MACEDO,1163.333333333333,2024
23187867-JIM WILLSON COLEGIO,1609.7872340425533,2024
23187956-EEEP DONA CREUSA DO CARMO ROCHA,1397.3076923076924,2024
23188154-EEMTI CAIC MARIA ALVES CARIOCA,1177.1428571428573,2024
23188510-CEJA PROFESSOR JOSE NEUDSON BRAGA,1181.2121212121215,2024
